"Core","Date","Transect","Position_m","Species","DBH_cm","Straw","Board","Notes","Year","Width_mm"
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1954,0.410682359007542
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1953,0.467979700414453
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1952,0.743673315374432
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1951,0.772510841347874
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1950,0.87724169987524
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1949,0.942690299090851
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1948,0.970971163320518
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1947,1.05983253394109
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1946,0.874448397562715
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1945,0.659114557569471
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1944,0.742189328945114
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1943,0.957883082635872
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1942,0.961424984073121
"13","9/21/14","T5",20,"PIMA",6.4,12,2,"",1941,1.06830145558265
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2013,0.174140747672677
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2012,0.133764718816288
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2011,0.195780489324136
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2010,0.114017542509915
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2009,0.194586741583282
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2008,0.148000000000003
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2007,0.0629999999999953
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2006,0.106000000000002
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2005,0.128724512040251
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2004,0.147999999999996
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2003,0.149482440440344
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2002,0.174384632350446
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2001,0.123308556069725
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",2000,0.128724512040247
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1999,0.12382245353731
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1998,0.0865852181379707
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1997,0.161771443709946
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1996,0.107280007457122
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1995,0.133764718816285
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1994,0.18129809706668
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1993,0.189171879517015
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1992,0.133764718816285
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1991,0.161245154965973
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1990,0.128724512040247
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1989,0.123308556069722
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1988,0.0878009111570043
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1987,0.0939148550549908
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1986,0.0905096679918782
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1985,0.0948103369891708
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1984,0.113088460949825
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1983,0.149906637611547
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1982,0.142214626533278
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1981,0.135871262598091
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1980,0.123308556069725
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1979,0.10640018796976
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1978,0.18036074961033
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1977,0.149906637611547
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1976,0.228536649139695
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1975,0.182043950737177
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1974,0.195780489324142
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1973,0.211400094607356
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1972,0.170176379089464
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1971,0.166192659284337
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1970,0.160850862602598
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1969,0.267845104491384
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1968,0.228536649139694
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1967,0.195020511741714
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1966,0.170672200431118
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1965,0.271118055466618
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1964,0.142214626533281
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1963,0.211400094607359
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1962,0.335076110756944
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1961,0.483339425248965
"130","9/23/14","T6",10,"PIMA",4.2,129,17,"",1960,0.622049033437075
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2013,0.114017542509912
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2012,0.0875556965593911
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2011,0.0664078308635351
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2010,0.0771038261048046
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2009,0.141767415155954
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2008,0.106400187969757
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2007,0.0939148550549908
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2006,0.0948103369891708
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2005,0.0868331733843693
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2004,0.114017542509915
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2003,0.152266214243343
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2002,0.134082064423247
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2001,0.165423698423172
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",2000,0.0673572564761954
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1999,0.0664078308635351
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1998,0.0850000000000009
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1997,0.0839999999999996
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1996,0.0878009111570043
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1995,0.128724512040247
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1994,0.149482440440344
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1993,0.105999999999998
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1992,0.0850000000000009
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1991,0.128724512040247
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1990,0.126999999999999
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1989,0.0765506368360185
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1988,0.133764718816288
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1987,0.0868331733843693
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1986,0.105999999999998
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1985,0.0875556965593911
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1984,0.108060168424816
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1983,0.105
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1982,0.0850000000000009
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1981,0.148
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1980,0.106000000000002
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1979,0.105999999999998
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1978,0.0875556965593911
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1977,0.0865852181379707
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1976,0.0673572564761954
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1975,0.0664078308635351
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1974,0.0850000000000009
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1973,0.0952575456328793
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1972,0.107079409785449
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1971,0.114017542509912
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1970,0.114389684849641
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1969,0.114017542509912
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1968,0.122967475374589
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1967,0.153101273672037
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1966,0.189171879517015
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1965,0.209303607231219
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1964,0.259123522668243
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1963,0.198962307988222
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1962,0.276568255589827
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1961,0.341123144919837
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1960,0.324154284253656
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1959,0.369579490772959
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1958,0.352274041053268
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1957,0.293972787856291
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1956,0.436010320978759
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1955,0.588249096896885
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1954,0.406988943338759
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1953,0.344005813904358
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1952,0.285350661467606
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1951,0.270114790413262
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1950,0.317200252206709
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1949,0.135092560861064
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1948,0.225304238752846
"131","9/23/14","T6",10,"PIMA",2.9,129,17,"",1947,0.240840195980655
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2013,0.199812412026881
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2012,0.135871262598093
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2011,0.227477471412007
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2010,0.17511139311878
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2009,0.211400094607357
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2008,0.26169638897012
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2007,0.161245154965971
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2006,0.17067220043112
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2005,0.228035085019827
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2004,0.199491854470301
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2003,0.133764718816286
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2002,0.237023205614977
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2001,0.182043950737177
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",2000,0.190065778087482
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1999,0.270336826940023
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1998,0.276030795383414
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1997,0.199491854470301
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1996,0.401609262841384
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1995,0.411351431260425
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1994,0.322778561865562
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1993,0.3889087296526
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1992,0.301280600105615
"132","9/23/14","T6",10,"PIMA",1.9,NA,39,"Clip",1991,0.315012698156757
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2013,0.128891427178072
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2012,0.108258948821795
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2011,0.148
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2010,0.148999999999999
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2009,0.105
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2008,0.181298097066681
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2007,0.14948244044034
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2006,0.236755147779304
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2005,0.231999999999999
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2004,0.129876864760434
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2003,0.275800652646074
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2002,0.211
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2001,0.297741498619189
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",2000,0.14948244044034
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",1999,0.278188784820669
"133","9/23/14","T6",10,"PIMA",1.1,NA,35,"Clip",1998,0.339649819667255
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2013,0.0664078308635346
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2012,0.0673572564761959
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2011,0.0865852181379703
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2010,0.0676756972627547
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2009,0.0839999999999996
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2008,0.0875556965593911
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2007,0.0673572564761954
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2006,0.126999999999999
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2005,0.106000000000002
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2004,0.105
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2003,0.126999999999999
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2002,0.0875556965593911
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2001,0.0757165767847427
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",2000,0.0676756972627547
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1999,0.0420000000000016
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1998,0.0673572564761954
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1997,0.0593969696196685
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1996,0.0673572564761959
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1995,0.0839999999999996
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1994,0.0676756972627547
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1993,0.0469574275274966
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1992,0.0673572564761959
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1991,0.0664078308635351
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1990,0.0640000000000001
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1989,0.0757165767847427
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1988,0.0952575456328793
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1987,0.0664078308635385
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1986,0.0948103369891676
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1985,0.0762758153021011
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1984,0.0673572564761959
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1983,0.0673572564761954
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1982,0.0664078308635351
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1981,0.0664078308635346
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1980,0.0948103369891708
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1979,0.0952575456328801
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1978,0.0469574275274934
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1977,0.0875556965593911
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1976,0.0948103369891708
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1975,0.154120083052144
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1974,0.153844076909058
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1973,0.161245154965971
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1972,0.17414074767268
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1971,0.228405341443671
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1970,0.114017542509915
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1969,0.133764718816285
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1968,0.161245154965971
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1967,0.248020160470879
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1966,0.220204450454571
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1965,0.20112185361119
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1964,0.261938924178899
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1963,0.307962660074237
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1962,0.395203744921528
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1961,0.390366494463857
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1960,0.408735856024401
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1959,0.482995859195502
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1958,0.488937623833553
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1957,0.431455675591362
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1956,0.32437632466011
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1955,0.456246643823272
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1954,0.4108880626156
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1953,0.386337934974033
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1952,0.406906623195049
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1951,0.686236110970562
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1950,0.709459653539227
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1949,0.619855628352279
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1948,0.898025612106916
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1947,0.509318171676606
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1946,0.839154336221889
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1945,0.664413275002841
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1944,0.793499842470052
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1943,0.753574150299756
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1942,0.70372793038219
"134","9/23/14","T6",0,"PIMA",5.5,134,17,"",1941,0.716416778139652
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2013,0.160850862602598
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2012,0.10640018796976
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2011,0.0948103369891676
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2010,0.142214626533281
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2009,0.113088460949825
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2008,0.170672200431119
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2007,0.0640000000000001
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2006,0.0629999999999988
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2005,0.0478539444560213
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2004,0.105
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2003,0.0478539444560205
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2002,0.0630000000000024
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2001,0.0875556965593877
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",2000,0.0630000000000024
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1999,0.0673572564761954
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1998,0.12889142717807
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1997,0.108060168424816
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1996,0.12872451204025
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1995,0.105999999999998
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1994,0.127738013136264
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1993,0.15047258886588
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1992,0.14948244044034
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1991,0.170425936993171
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1990,0.128724512040247
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1989,0.213037555374633
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1988,0.170299735760218
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1987,0.171292148097919
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1986,0.211000000000002
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1985,0.169999999999998
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1984,0.212042448580469
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1983,0.148
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1982,0.190999999999999
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1981,0.190000000000001
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1980,0.212
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1979,0.318760097879269
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1978,0.337999999999997
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1977,0.381
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1976,0.275000000000002
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1975,0.276
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1974,0.274999999999999
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1973,0.254000000000001
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1972,0.317
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1971,0.317999999999998
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1970,0.338651738516135
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1969,0.297000000000001
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1968,0.278188784820667
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1967,0.381578301269871
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1966,0.27818878482067
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1965,0.25761405241174
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1964,0.295999999999999
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1963,0.257449024080498
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1962,0.369898634763633
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1961,0.473510295558609
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1960,0.456477819833559
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1959,0.323013931588098
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1958,0.361072014977622
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1957,0.395470605734483
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1956,0.378790179386954
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1955,0.42158391809935
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1954,0.462767760329088
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1953,0.549583478645419
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1952,0.614359015560121
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1951,0.699
"135","9/23/14","T6",0,"PIMA",4.8,134,17,"",1950,0.867000000000001
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2013,0.482031119327372
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2012,0.344804292316671
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2011,0.25486663179004
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2010,0.149482440440341
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2009,0.233
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2008,0.338
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2007,0.320761593710967
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2006,0.390366494463856
"136","9/23/14","T6",0,"PIMA",2.9,134,17,"",2005,0.278188784820668
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2013,0.14221462653328
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2012,0.114017542509914
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2011,0.0890954544295059
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2010,0.0771038261048046
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2009,0.0673572564761959
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2008,0.0469574275274958
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2007,0.046957427527495
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2006,0.0601082357085955
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2005,0.0673572564761954
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2004,0.0765506368360185
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2003,0.0296984848098349
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2002,0.0943663075467096
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2001,0.0673572564761959
"137","9/23/14","T6",0,"PIMA",1.2,NA,37,"Clip",2000,0.046957427527495
